EmployeeID,Name,Gender,Age,Department,JobRole,EducationLevel,JoiningDate,Country,MonthlySalary,OvertimeHoursPerMonth,LeavesTaken,ProjectsHandled,TrainingHours,LastPromotionYear,YearsAtCompany,WorkLifeBalanceScore,PerformanceRating,AttritionRisk
2214,Peter Mckee 2114,Male,32,HR,HR Manager,2,2011-08-11,UK,114180,14,16,2,28,2025,13,2.7,3,No
2215,Rohan Pillai 2115,Male,56,Sales,Account Manager,5,2011-05-24,France,105453,5,7,1,71,2023,13,1.59,3,No
2216,Anna Dominguez 2116,Male,22,Sales,Business Development,2,2011-01-03,UK,120404,1,19,3,10,2024,13,3.16,3,No
2217,Devansh Banerjee 2117,Female,31,HR,Recruitment Specialist,2,2023-07-12,UK,179296,23,18,12,46,2025,1,1.99,3,No
2218,Aarav Sharma 2118,Other,59,Sales,Account Manager,2,2016-01-11,Germany,38052,27,16,14,44,2023,8,3.34,3,No
2219,Vihaan Verma 2119,Female,54,IT,Software Engineer,2,2013-05-06,Germany,62272,0,1,2,17,2016,11,2.44,3,No
2220,Vihaan Verma 2120,Male,46,Finance,Auditor,2,2009-12-17,UK,76150,0,2,6,49,2020,15,3.15,3,No
2221,Nicole Roberts 2121,Female,38,Sales,Account Manager,3,2018-07-25,Germany,183388,27,2,13,48,2023,6,1.39,2,No
2222,Jeffery Lopez 2122,Male,41,Finance,Financial Analyst,3,2012-09-03,Canada,173312,35,5,12,21,2020,12,4.11,3,No
2223,Anna Dominguez 2123,Female,56,Sales,Business Development,4,2022-04-01,Germany,132095,19,9,6,44,2024,2,4.3,3,No
2224,Judith Ware 2124,Male,42,Finance,Auditor,1,2020-04-14,UK,103774,7,23,13,60,2025,4,2.65,4,No
2225,Navya Chopra 2125,Female,50,HR,HR Executive,2,2020-05-07,India,78175,0,21,5,20,2024,4,6.0,2,No
2226,Devansh Banerjee 2126,Male,50,IT,Developer,3,2015-05-24,USA,166637,25,17,10,70,2020,9,3.96,3,No
2227,Jeffery Lopez 2127,Other,28,IT,Cybersecurity Specialist,3,2015-07-01,India,51375,24,17,10,60,2024,9,2.94,3,No
2228,Connie Bailey 2128,Male,54,HR,HR Manager,3,2019-12-02,India,60710,9,13,5,75,2023,5,2.71,2,No
2229,Peggy Mann 2129,Female,29,IT,Data Analyst,4,2012-07-03,India,181246,11,15,9,35,2022,12,2.42,3,No
2230,Ashley Marsh 2130,Female,40,Sales,Business Development,1,2021-02-11,India,142026,40,6,14,23,2024,3,2.61,3,No
2231,Christopher Benson 2131,Female,45,HR,Employee Relations,4,2023-12-14,USA,62597,6,0,5,31,2025,1,3.09,3,No
2232,Ananya Singh 2132,Male,39,HR,Employee Relations,3,2018-09-28,UK,109289,11,16,13,58,2023,6,3.16,2,No
2233,Anna Dominguez 2133,Male,25,Sales,Account Manager,2,2016-10-13,UK,120687,39,22,10,74,2023,8,1.8,3,No
2234,Avani Bhat 2134,Male,31,Sales,Business Development,4,2023-08-24,USA,153968,16,24,6,81,2025,1,4.55,3,No
2235,Ananya Singh 2135,Female,35,Marketing,Content Strategist,3,2013-03-27,France,75274,4,4,11,4,2023,11,3.99,3,No
2236,Rita Walker 2136,Female,28,Sales,Sales Executive,2,2023-10-09,Germany,83634,13,26,4,15,2025,1,5.05,4,No
2237,Vihaan Verma 2137,Male,39,Support,Support Engineer,1,2009-08-28,France,65041,33,0,10,10,2022,15,3.57,2,No
2238,Norman Lane 2138,Female,43,Sales,Sales Executive,2,2013-02-23,Canada,173320,16,20,14,34,2017,11,4.25,3,No
2239,Sara Snyder 2139,Female,47,Finance,Financial Analyst,3,2017-08-28,India,120365,34,26,14,74,2022,7,1.95,3,No
2240,Erin Massey 2140,Female,52,Sales,Business Development,2,2017-07-09,India,168275,0,16,15,41,2021,7,3.8,3,No
2241,Ananya Singh 2141,Female,46,Sales,Account Manager,2,2022-07-28,USA,86986,35,9,1,80,2024,2,1.41,3,No
2242,Saanvi Iyer 2142,Female,47,HR,Recruitment Specialist,1,2021-07-01,USA,60370,14,30,4,9,2023,3,2.23,3,No
2243,Ayaan Saxena 2143,Other,39,Support,Support Engineer,3,2022-02-21,France,70247,18,11,2,81,2025,2,5.71,1,No
2244,Riya Mishra 2144,Female,49,Marketing,Marketing Executive,4,2018-11-17,Canada,159403,41,24,10,7,2022,6,2.85,2,No
2245,Jasmine Gonzalez 2145,Male,59,Sales,Business Development,4,2011-12-10,France,154544,4,19,3,25,2024,13,3.18,3,No
2246,Riya Mishra 2146,Male,53,IT,Data Analyst,2,2011-07-21,Canada,166506,18,24,7,2,2019,13,3.9,3,No
2247,Judith Ware 2147,Male,39,Finance,Auditor,4,2016-05-08,UK,97982,38,1,7,58,2023,8,3.16,2,No
2248,Connie Bailey 2148,Female,57,Marketing,Content Strategist,3,2016-09-26,India,100180,4,22,1,2,2023,8,2.18,3,No
2249,Saanvi Iyer 2149,Female,39,HR,HR Executive,4,2009-01-26,UK,143534,11,15,8,37,2025,15,2.2,2,No
2250,Peter Mckee 2150,Female,53,Sales,Account Manager,3,2023-04-27,USA,59644,18,14,7,1,2025,1,4.0,2,No
2251,Peter Mckee 2151,Male,36,Sales,Account Manager,3,2013-02-25,UK,73493,11,27,1,16,2017,11,3.5,3,No
2252,Manish Badami 2152,Male,43,IT,Developer,4,2015-09-01,France,118824,35,12,8,72,2021,9,4.04,2,No
2253,Ananya Singh 2153,Male,27,Sales,Business Development,1,2013-03-10,Canada,170031,11,17,14,35,2016,11,3.79,4,No
2254,Peter Mckee 2154,Female,46,Sales,Business Development,3,2016-08-02,USA,82289,17,27,14,72,2025,8,3.26,2,No
2255,Ananya Singh 2155,Male,52,Support,Helpdesk,4,2015-02-02,UK,177215,33,19,2,1,2025,9,3.21,3,No
2256,Kabir Mehta 2156,Male,32,Support,Support Engineer,4,2011-05-09,USA,70481,32,21,8,84,2025,13,3.3,3,No
2257,Kabir Mehta 2157,Female,28,Sales,Business Development,5,2010-07-23,USA,112097,17,13,3,33,2017,14,2.84,3,No
2258,Clinton Scott 2158,Female,25,Finance,Auditor,3,2011-02-02,Canada,57578,28,17,10,26,2018,13,2.85,2,No
2259,Ashley Marsh 2159,Male,48,HR,HR Manager,2,2015-05-28,France,178859,4,1,7,36,2020,9,3.7,4,No
2260,Sara Snyder 2160,Female,25,Sales,Account Manager,1,2013-07-23,India,107048,24,1,13,70,2016,11,4.64,4,No
2261,Ananya Singh 2161,Male,46,IT,Software Engineer,3,2012-09-03,France,176668,23,2,6,21,2020,12,1.52,2,No
2262,Riya Mishra 2162,Female,25,IT,Cybersecurity Specialist,3,2018-01-09,Germany,130737,28,4,5,67,2020,6,5.59,3,No
2263,Devansh Banerjee 2163,Female,42,Sales,Sales Executive,2,2021-01-08,France,53687,37,24,15,13,2025,3,3.89,3,No
2264,Avani Bhat 2164,Male,35,Sales,Business Development,2,2023-05-08,UK,157540,32,15,11,22,2025,1,3.64,4,No
2265,Devansh Banerjee 2165,Female,33,Finance,Auditor,3,2013-07-09,Germany,65183,9,21,10,43,2016,11,2.19,3,No
2266,Jasmine Gonzalez 2166,Male,48,Marketing,SEO Analyst,4,2016-02-25,Germany,55758,36,30,14,64,2023,8,2.49,3,Yes
2267,Ananya Singh 2167,Male,53,Finance,Financial Analyst,5,2014-10-05,Germany,167154,32,14,11,78,2023,10,3.81,3,No
2268,Peter Mckee 2168,Male,43,HR,Employee Relations,4,2021-05-01,Germany,131368,22,11,2,77,2024,3,3.45,3,No
2269,Rita Walker 2169,Other,53,Sales,Account Manager,4,2011-06-10,France,80891,10,29,2,60,2019,13,1.91,3,No
2270,Aditi Sen 2170,Female,38,Finance,Auditor,3,2017-10-26,Germany,81901,23,8,13,84,2021,7,2.34,3,No
2271,Judith Ware 2171,Female,50,IT,Data Analyst,5,2011-10-19,UK,138912,23,25,12,54,2018,13,2.46,1,No
2272,Clinton Scott 2172,Male,46,IT,Tester,3,2014-10-19,UK,106062,6,30,15,70,2021,10,2.37,1,No
2273,Devansh Banerjee 2173,Female,36,Marketing,SEO Specialist,4,2018-03-13,USA,107008,20,13,1,84,2022,6,3.47,3,No
2274,Avani Bhat 2174,Female,33,IT,Developer,4,2021-04-25,UK,168847,19,28,14,49,2024,3,2.18,3,No
2275,Sara Snyder 2175,Female,59,Finance,Auditor,4,2018-08-12,India,181900,9,20,9,11,2023,6,3.98,3,No
2276,Clinton Scott 2176,Female,53,IT,Developer,3,2012-06-24,USA,52974,24,15,11,78,2024,12,1.71,4,No
2277,Anna Dominguez 2177,Male,46,IT,Cybersecurity Specialist,1,2021-08-17,UK,115591,35,10,8,14,2023,3,4.18,3,No
2278,Shannon Clark 2178,Female,21,IT,Developer,2,2011-09-01,Germany,53615,14,5,8,16,2019,13,6.26,3,No
2279,Nicole Roberts 2179,Female,58,HR,Employee Relations,1,2009-11-02,Canada,57838,39,9,1,33,2018,15,3.98,3,Yes
2280,Riya Mishra 2180,Female,22,HR,HR Executive,2,2011-09-23,Germany,75728,39,27,5,34,2021,13,2.66,3,No
2281,Rohan Pillai 2181,Male,26,IT,Cybersecurity Specialist,2,2010-10-01,France,151249,5,7,12,38,2025,14,2.7,4,No
2282,David Williams 2182,Male,58,Support,Helpdesk,2,2015-03-17,USA,113000,36,15,6,77,2023,9,2.08,1,No
2283,Devansh Banerjee 2183,Male,44,Marketing,SEO Analyst,3,2011-05-15,Canada,87798,1,2,15,54,2022,13,4.28,2,No
2284,Aditya Kumar 2184,Female,38,Sales,Account Manager,3,2023-04-24,UK,179608,11,1,2,58,2025,1,3.36,3,No
2285,David Williams 2185,Female,47,IT,Software Engineer,2,2011-09-12,Germany,171772,3,15,10,4,2016,13,1.39,3,No
2286,Taylor Morris 2186,Female,28,IT,Data Analyst,3,2016-04-15,USA,45248,22,18,15,29,2021,8,1.75,1,Yes
2287,Aarav Sharma 2187,Female,48,HR,Employee Relations,3,2019-03-14,USA,80291,12,29,5,3,2021,5,1.44,3,No
2288,Shannon Clark 2188,Male,30,IT,Engineer,3,2009-04-19,UK,117629,16,8,6,14,2022,15,3.96,3,No
2289,Sara Snyder 2189,Female,37,Finance,Financial Analyst,4,2020-06-17,USA,160612,30,15,9,34,2022,4,2.2,3,No
2290,Connie Bailey 2190,Female,49,HR,Recruitment Specialist,2,2023-02-08,UK,52177,15,30,15,73,2025,1,4.03,3,No
2291,Vivaan Gupta 2191,Male,26,Finance,Auditor,2,2015-03-20,UK,78815,40,21,10,54,2025,9,2.64,1,Yes
2292,Sara Snyder 2192,Male,34,Marketing,Marketing Executive,3,2011-12-17,Germany,73533,25,25,1,65,2016,13,3.99,2,No
2293,Judith Ware 2193,Male,42,Support,Helpdesk,2,2015-03-01,USA,35026,27,27,13,59,2017,9,2.94,3,Yes
2294,Vihaan Verma 2194,Male,26,IT,Cybersecurity Specialist,3,2011-11-10,France,139997,0,3,10,23,2016,13,4.15,3,No
2295,Shannon Clark 2195,Female,46,HR,HR Executive,3,2019-05-17,France,95611,11,9,3,21,2022,5,2.41,4,No
2296,Taylor Morris 2196,Female,59,Marketing,Content Lead,2,2010-12-09,Germany,122242,36,18,12,43,2024,14,2.47,2,No
2297,Ashley Marsh 2197,Male,32,Support,Support Engineer,2,2013-07-27,Germany,139913,19,12,9,31,2017,11,2.74,4,No
2298,Steven Barnett 2198,Female,55,IT,Engineer,2,2015-08-25,UK,77082,1,17,15,82,2022,9,4.03,3,No
2299,Ishaan Malhotra 2199,Female,34,Sales,Account Manager,3,2009-10-08,France,182330,35,14,14,50,2022,15,2.12,3,No
2300,Jeffery Lopez 2200,Male,42,Marketing,Marketing Executive,3,2014-03-23,USA,138613,14,29,1,84,2020,10,2.62,3,No
2301,Aditya Kumar 2201,Male,43,IT,Data Analyst,2,2010-07-23,France,133315,37,3,1,2,2018,14,2.95,3,No
2302,Aditya Kumar 2202,Female,27,IT,Tester,2,2015-12-24,Germany,124690,21,8,1,69,2021,9,3.6,3,No
2303,Saanvi Iyer 2203,Female,45,Finance,Auditor,1,2017-04-27,Germany,130220,31,3,7,31,2022,7,2.8,3,No
2304,Clinton Scott 2204,Male,33,HR,HR Executive,1,2016-06-18,UK,50389,19,28,13,1,2018,8,3.78,3,No
2305,Ashley Marsh 2205,Female,41,Support,Support Engineer,4,2023-07-09,USA,126860,35,15,5,58,2025,1,2.45,3,No
2306,Brenda Bauer 2206,Female,30,IT,Tester,1,2020-05-04,Germany,56797,32,27,6,72,2025,4,4.19,3,No
2307,Anna Dominguez 2207,Male,29,IT,Engineer,3,2014-02-07,India,146975,14,20,13,76,2022,10,3.96,3,No
2308,Myra Nair 2208,Female,35,Marketing,Content Strategist,4,2014-02-02,USA,132169,2,14,15,13,2025,10,2.63,3,No
2309,Jasmine Gonzalez 2209,Female,22,IT,Engineer,1,2009-09-02,France,101332,28,23,14,50,2023,15,3.92,4,No
2310,Riya Mishra 2210,Male,45,Finance,Financial Analyst,3,2020-10-03,UK,173260,26,1,8,10,2023,4,2.11,4,No
2311,Christopher Benson 2211,Male,33,IT,Data Analyst,5,2012-03-02,France,58696,4,27,14,77,2019,12,3.36,5,No
2312,Riya Mishra 2212,Male,54,HR,HR Manager,4,2015-10-03,India,37024,30,26,13,79,2025,9,2.41,2,No
2313,Judith Ware 2213,Male,54,IT,Cybersecurity Specialist,3,2021-09-11,Germany,172656,21,13,2,9,2025,3,3.51,4,No
2314,Pari Joshi 2214,Female,55,Marketing,Content Lead,4,2009-11-27,Germany,125998,34,2,13,83,2025,15,3.03,4,No
2315,Meera Das 2215,Male,58,Sales,Business Development,4,2012-03-05,USA,40285,6,21,2,79,2020,12,2.44,3,No
2316,Judith Ware 2216,Male,23,HR,HR Manager,2,2014-12-15,Germany,42370,5,27,3,57,2017,10,1.63,3,No
2317,Nicole Roberts 2217,Male,26,HR,HR Manager,4,2009-07-17,India,52903,25,22,13,33,2023,15,2.98,5,No
2318,Ananya Singh 2218,Female,39,Sales,Sales Executive,3,2014-01-15,USA,132904,0,3,3,79,2020,10,4.39,5,No
2319,Judith Ware 2219,Male,23,HR,HR Manager,3,2023-10-13,India,57995,18,29,13,77,2025,1,3.48,3,No
2320,Manish Badami 2220,Male,38,Sales,Account Manager,5,2009-02-17,Canada,140160,6,30,3,52,2022,15,1.64,3,No
2321,Myra Nair 2221,Other,59,Sales,Business Development,4,2013-01-10,Germany,123377,35,0,4,27,2020,11,2.97,4,No
2322,Kabir Mehta 2222,Female,29,Sales,Account Manager,3,2019-04-10,France,179638,11,22,3,17,2024,5,4.39,2,No
2323,Ananya Singh 2223,Other,32,HR,Recruitment Specialist,1,2017-12-28,France,72822,19,27,2,25,2022,7,2.89,3,No
2324,Saanvi Iyer 2224,Male,25,Sales,Business Development,3,2012-03-01,USA,142412,22,8,9,6,2019,12,2.23,5,No
2325,Navya Chopra 2225,Female,23,HR,HR Manager,3,2020-03-01,India,86222,24,16,6,44,2022,4,4.95,4,No
2326,Shannon Clark 2226,Other,31,IT,Software Engineer,3,2015-03-04,India,129088,29,13,3,44,2020,9,2.12,4,No
2327,Jasmine Gonzalez 2227,Male,50,Finance,Financial Analyst,5,2018-11-13,India,125450,28,16,9,70,2025,6,2.97,3,No
2328,Anna Dominguez 2228,Male,24,IT,Developer,4,2018-11-14,India,144366,30,0,15,34,2023,6,2.58,3,No
2329,Rita Walker 2229,Male,25,IT,Tester,3,2021-08-03,Canada,145078,17,9,4,51,2023,3,3.85,5,No
2330,Diya Patel 2230,Male,21,Support,Support Engineer,1,2014-03-25,Germany,98853,40,22,4,20,2025,10,3.68,3,No
2331,Aditi Sen 2231,Female,47,IT,Tester,3,2014-11-09,India,158794,18,15,8,27,2020,10,2.3,4,No
2332,Diya Patel 2232,Other,48,Finance,Accountant,3,2019-06-26,UK,182030,3,26,7,43,2023,5,2.5,3,No
2333,Connie Bailey 2233,Other,49,HR,HR Executive,3,2014-04-26,UK,87442,0,24,15,79,2023,10,3.34,3,No
2334,Troy Ford 2234,Female,38,Sales,Business Development,3,2018-05-09,France,44675,40,18,7,55,2021,6,3.42,1,Yes
2335,Reyansh Reddy 2235,Female,32,HR,Recruitment Specialist,3,2010-01-23,Germany,124590,14,23,10,9,2025,14,2.97,3,No
2336,Vivaan Gupta 2236,Female,33,HR,HR Manager,2,2020-11-23,UK,143570,7,24,7,22,2024,4,2.89,3,No
2337,Diya Patel 2237,Male,22,IT,Data Analyst,2,2011-10-01,USA,66661,14,2,10,47,2024,13,1.97,2,No
2338,Kabir Mehta 2238,Male,57,IT,Data Analyst,3,2021-01-15,Germany,99289,14,27,11,51,2023,3,5.05,3,No
2339,Peter Mckee 2239,Other,36,IT,Software Engineer,2,2019-09-23,France,52184,38,11,5,14,2023,5,3.84,3,No
2340,Megan Williams 2240,Male,44,IT,Tester,2,2017-04-09,Canada,82963,21,2,15,54,2019,7,3.21,3,No
2341,Judith Ware 2241,Male,55,Support,Support Engineer,2,2013-12-05,USA,40267,17,14,7,42,2018,11,4.18,2,No
2342,Jasmine Gonzalez 2242,Male,42,Sales,Account Manager,3,2018-03-18,USA,97814,15,16,4,49,2025,6,3.0,3,No
2343,Jeffery Lopez 2243,Female,56,Sales,Business Development,1,2022-09-04,India,71025,1,17,8,5,2025,2,2.39,2,No
2344,Ananya Singh 2244,Male,31,IT,Cybersecurity Specialist,4,2023-07-01,Germany,156246,35,6,9,32,2025,1,3.55,1,No
2345,Cody Bright 2245,Male,49,Sales,Sales Executive,3,2019-09-28,Canada,112605,19,18,13,61,2023,5,3.34,2,No
2346,Pari Joshi 2246,Male,55,Sales,Business Development,3,2019-09-26,USA,167053,15,6,12,54,2024,5,4.88,3,No
2347,Erin Massey 2247,Male,35,Sales,Sales Executive,3,2012-06-06,Canada,78436,2,4,3,38,2025,12,2.46,2,No
2348,Diya Patel 2248,Male,51,HR,HR Executive,2,2012-06-05,France,184544,29,25,7,11,2023,12,2.24,1,No
2349,Christopher Benson 2249,Female,36,IT,Engineer,3,2018-11-01,USA,112192,1,7,12,30,2025,6,5.3,2,No
2350,Avani Bhat 2250,Female,30,HR,Recruitment Specialist,5,2021-04-10,UK,155591,34,20,10,73,2025,3,4.38,4,No
2351,Manish Badami 2251,Male,52,Finance,Auditor,4,2023-01-21,France,119511,25,15,9,52,2025,1,3.84,4,No
2352,Brenda Bauer 2252,Female,22,HR,HR Manager,5,2009-04-08,France,44665,4,15,1,33,2019,15,2.52,2,No
2353,Ayaan Saxena 2253,Female,44,Finance,Auditor,3,2020-01-08,India,126277,1,18,2,40,2024,4,3.62,3,No
2354,Sara Khan 2254,Female,43,IT,Tester,2,2020-08-17,USA,87474,19,24,7,9,2024,4,1.91,4,No
2355,Jeffery Lopez 2255,Female,22,Sales,Business Development,1,2014-09-25,UK,110911,33,14,15,51,2025,10,2.69,2,No
2356,Christopher Benson 2256,Male,58,IT,Software Engineer,3,2022-06-01,Canada,127643,33,6,13,74,2024,2,2.04,2,No
2357,Avani Bhat 2257,Male,51,IT,Engineer,3,2010-07-23,UK,65484,19,4,2,56,2023,14,2.45,2,No
2358,Erin Massey 2258,Male,46,IT,Software Engineer,2,2016-09-01,France,136165,24,22,7,77,2018,8,2.01,5,No
2359,Taylor Morris 2259,Male,49,IT,Developer,4,2018-08-28,USA,60835,19,10,1,2,2020,6,3.9,3,No
2360,Saanvi Iyer 2260,Female,23,HR,Recruitment Specialist,3,2012-11-08,UK,131453,24,9,15,56,2020,12,4.99,3,No
2361,Nicole Roberts 2261,Female,34,HR,Recruitment Specialist,2,2021-07-12,UK,88790,13,24,3,32,2025,3,4.18,1,No
2362,Jasmine Gonzalez 2262,Male,45,HR,Recruitment Specialist,4,2009-06-17,France,44643,38,20,15,6,2018,15,3.95,5,Yes
2363,Saanvi Iyer 2263,Female,21,Sales,Account Manager,4,2023-11-10,Canada,110846,11,22,5,3,2025,1,2.86,3,No
2364,Meera Das 2264,Female,23,HR,HR Manager,3,2012-11-08,UK,181305,4,26,14,38,2016,12,3.39,3,No
2365,Jeffery Lopez 2265,Male,46,Marketing,Content Lead,4,2013-12-21,India,48200,1,8,12,47,2017,11,2.13,3,No
2366,Steven Barnett 2266,Female,38,IT,Software Engineer,4,2021-04-21,UK,87275,15,0,14,73,2023,3,1.9,4,No
2367,Pari Joshi 2267,Female,29,IT,Developer,3,2016-05-13,Germany,124001,29,19,11,78,2023,8,1.75,2,No
2368,Rohan Pillai 2268,Female,58,IT,Developer,1,2020-10-03,France,77448,37,0,6,15,2022,4,1.98,4,No
2369,Rohan Pillai 2269,Other,43,Finance,Accountant,1,2021-04-04,Germany,126685,41,7,15,37,2023,3,3.89,3,No
2370,Jasmine Gonzalez 2270,Male,41,IT,Data Analyst,3,2011-08-05,France,45619,23,2,13,3,2020,13,4.0,2,No
2371,Aditya Kumar 2271,Female,21,Support,Support Engineer,2,2013-06-26,France,140454,29,1,9,3,2018,11,2.3,3,No
2372,Avani Bhat 2272,Male,41,IT,Tester,5,2020-02-25,Germany,36766,36,29,9,26,2024,4,3.49,4,No
2373,Vivaan Gupta 2273,Male,47,Sales,Business Development,4,2013-08-24,Canada,38549,38,3,3,16,2024,11,4.34,3,No
2374,Kavya Menon 2274,Male,26,Finance,Auditor,4,2009-10-05,Canada,184765,10,26,14,69,2017,15,3.05,1,No
2375,Navya Chopra 2275,Female,56,IT,Software Engineer,5,2020-05-15,France,142938,13,18,8,53,2025,4,2.46,3,No
2376,Brenda Bauer 2276,Female,48,Marketing,SEO Analyst,4,2022-03-13,Germany,162673,22,10,13,7,2025,2,2.78,3,No
2377,David Williams 2277,Female,37,Marketing,Content Lead,2,2020-11-16,UK,83328,15,4,4,52,2025,4,4.63,3,No
2378,Christopher Benson 2278,Male,23,Sales,Business Development,2,2013-02-25,France,60301,20,30,7,4,2024,11,3.13,3,No
2379,Jasmine Gonzalez 2279,Male,32,Sales,Business Development,3,2012-06-08,India,79763,3,28,6,68,2023,12,5.34,2,No
2380,Kabir Mehta 2280,Female,59,Sales,Account Manager,3,2015-04-21,France,79787,32,23,8,46,2020,9,2.53,3,No
2381,Avani Bhat 2281,Male,32,IT,Developer,3,2020-10-16,USA,155675,13,9,6,73,2024,4,2.69,3,No
2382,Vihaan Verma 2282,Male,22,Sales,Account Manager,3,2012-05-11,Canada,42425,18,23,4,39,2022,12,1.79,4,No
2383,Aditya Kumar 2283,Male,42,Sales,Sales Executive,4,2023-10-20,Germany,47857,4,26,2,6,2025,1,4.27,3,No
2384,Erin Massey 2284,Male,43,Finance,Auditor,3,2023-11-02,UK,127999,35,22,7,11,2025,1,3.29,3,No
2385,Norman Lane 2285,Male,50,Sales,Sales Executive,4,2023-06-04,India,76457,30,7,11,24,2025,1,2.3,3,No
2386,Rita Walker 2286,Male,25,Sales,Business Development,2,2010-11-04,UK,166776,17,12,15,27,2018,14,2.84,3,No
2387,Ishaan Malhotra 2287,Female,29,Sales,Business Development,3,2019-10-03,India,40452,30,28,13,42,2025,5,3.69,3,No
2388,Avani Bhat 2288,Female,41,IT,Software Engineer,1,2018-08-22,France,146153,29,4,11,76,2021,6,2.37,3,No
2389,Vihaan Verma 2289,Male,31,HR,HR Executive,4,2012-09-05,UK,73862,20,25,4,46,2020,12,3.54,4,No
2390,Megan Williams 2290,Female,25,Finance,Financial Analyst,1,2018-06-09,UK,53300,29,25,13,48,2024,6,4.1,3,No
2391,Megan Williams 2291,Female,55,Marketing,Content Lead,3,2018-04-26,France,175638,40,26,9,53,2020,6,2.77,3,No
2392,Pari Joshi 2292,Male,47,Finance,Financial Analyst,1,2015-07-13,Canada,173573,3,11,9,17,2025,9,1.34,2,No
2393,Norman Lane 2293,Male,22,IT,Software Engineer,2,2023-10-12,USA,36845,4,26,7,26,2025,1,2.93,3,No
2394,Taylor Morris 2294,Male,44,IT,Developer,3,2014-10-11,Canada,154342,40,12,5,71,2024,10,2.7,1,No
2395,Ishaan Malhotra 2295,Male,51,Sales,Account Manager,3,2018-11-22,Canada,74181,9,21,3,5,2025,6,1.95,3,No
2396,Shannon Clark 2296,Female,53,HR,Employee Relations,2,2011-06-06,USA,69404,26,7,3,74,2020,13,3.79,3,No
2397,Devansh Banerjee 2297,Male,59,Finance,Auditor,2,2016-04-26,France,57564,15,14,9,68,2018,8,3.83,3,No
2398,Aarav Sharma 2298,Other,50,Sales,Sales Executive,3,2016-06-12,Canada,132898,29,12,9,70,2019,8,3.42,3,No
2399,Vihaan Verma 2299,Male,57,IT,Tester,3,2012-07-14,Germany,53227,12,0,12,21,2017,12,2.77,3,No
2400,Ashley Marsh 2300,Male,48,HR,HR Executive,1,2009-02-27,Germany,130259,35,21,13,58,2017,15,3.34,5,No
2401,Manish Badami 2301,Male,51,IT,Data Analyst,3,2009-09-23,USA,159451,20,5,11,46,2022,15,2.55,3,No
2402,Cody Bright 2302,Female,31,Finance,Accountant,1,2021-03-10,Germany,52215,39,30,4,67,2023,3,3.88,3,Yes
2403,David Williams 2303,Female,43,Sales,Sales Executive,3,2011-10-07,France,165577,14,10,11,31,2021,13,2.76,3,No
2404,Saanvi Iyer 2304,Female,22,IT,Tester,2,2019-10-10,UK,106074,19,12,1,82,2022,5,2.95,3,No
2405,Judith Ware 2305,Male,47,Marketing,Content Lead,3,2014-05-25,France,143621,19,20,13,0,2016,10,3.03,1,No
2406,Riya Mishra 2306,Male,55,Finance,Financial Analyst,2,2020-06-11,USA,178526,4,19,10,53,2023,4,6.47,3,No
2407,Sara Snyder 2307,Other,22,Marketing,Content Lead,5,2012-07-20,UK,141759,31,0,5,45,2025,12,2.18,3,No
2408,Ayaan Saxena 2308,Female,59,Marketing,Content Strategist,2,2023-02-11,Germany,163471,5,10,14,40,2025,1,2.73,3,No
2409,Pari Joshi 2309,Female,57,IT,Developer,2,2015-04-25,Canada,56711,29,25,8,40,2022,9,1.6,3,No
2410,Norman Lane 2310,Male,41,IT,Software Engineer,2,2019-03-07,Germany,181131,25,10,10,7,2021,5,3.45,3,No
2411,Anna Dominguez 2311,Other,25,Sales,Business Development,4,2022-04-19,France,83398,36,7,15,31,2024,2,4.93,3,No
2412,Ishaan Malhotra 2312,Male,41,Finance,Accountant,3,2012-05-18,France,36286,12,21,15,29,2023,12,2.97,3,No
2413,Megan Williams 2313,Male,49,Sales,Sales Executive,3,2022-11-14,USA,143304,28,2,4,45,2025,2,2.56,4,No
2414,Saanvi Iyer 2314,Male,40,IT,Engineer,4,2013-10-14,Canada,139959,4,27,10,51,2021,11,3.14,3,No
2415,Ashley Marsh 2315,Male,58,Support,Helpdesk,4,2017-04-23,Canada,94967,24,18,10,60,2022,7,4.23,3,No
2416,Steven Barnett 2316,Female,40,Sales,Business Development,3,2020-12-12,UK,132803,12,11,4,12,2022,4,4.58,3,No
2417,Ananya Singh 2317,Female,45,HR,HR Manager,2,2023-02-26,UK,164745,23,5,13,39,2025,1,2.15,3,No
2418,Vivaan Gupta 2318,Female,22,HR,Recruitment Specialist,4,2019-06-05,France,89583,30,27,12,60,2021,5,3.86,4,No
2419,Anna Dominguez 2319,Female,52,HR,Employee Relations,2,2022-03-21,USA,159077,19,30,14,43,2024,2,3.1,4,No
2420,Manish Badami 2320,Female,46,Sales,Business Development,3,2009-10-07,France,146359,7,22,9,61,2023,15,4.64,3,No
2421,Sara Khan 2321,Male,26,Sales,Business Development,3,2017-03-08,India,62086,8,7,15,43,2024,7,5.5,4,No
2422,Ananya Singh 2322,Female,23,Finance,Accountant,4,2009-07-04,Canada,182556,20,4,9,47,2018,15,5.02,2,No
2423,Joel Fuller 2323,Female,53,Sales,Account Manager,3,2015-05-26,Canada,139132,19,9,7,73,2024,9,2.21,4,No
2424,Pari Joshi 2324,Male,21,Finance,Financial Analyst,3,2011-11-16,France,94263,14,21,10,58,2018,13,2.36,3,No
